BID,Time1500,Time1501,Time1502,Time1503,Time1504,Time1505,Time1506,Time1507,Time1508,Time1509,Time1510,Time1511,Time1512,Time1513,Time1514,Time1515,Time1516,Time1517,Time1518,Time1519,Time1520,Time1521,Time1522,Time1523,Time1600,Time1601,Time1602,Time1603,Time1604,Time1605,Time1606,Time1607,Time1608,Time1609,Time1610,Time1611,Time1612,Time1613,Time1614,Time1615,Time1616,Time1617,Time1618,Time1619,Time1620,Time1621,Time1622,Time1623,Time1700,Time1701,Time1702,Time1703,Time1704,Time1705,Time1706,Time1707,Time1708,Time1709,Time1710,Time1711,Time1712,Time1713,Time1714,Time1715,Time1716,Time1717,Time1718,Time1719,Time1720,Time1721,Time1722,Time1723,Time1800,Time1801,Time1802,Time1803,Time1804,Time1805,Time1806,Time1807,Time1808,Time1809,Time1810,Time1811,Time1812,Time1813,Time1814,Time1815,Time1816,Time1817,Time1818,Time1819,Time1820,Time1821,Time1822,Time1823,Time1900,Time1901,Time1902,Time1903,Time1904,Time1905,Time1906,Time1907,Time1908,Time1909,Time1910,Time1911,Time1912,Time1913,Time1914,Time1915,Time1916,Time1917,Time1918,Time1919,Time1920,Time1921,Time1922,Time1923,Time2000,Time2001,Time2002,Time2003,Time2004,Time2005,Time2006,Time2007,Time2008,Time2009,Time2010,Time2011,Time2012,Time2013,Time2014,Time2015,Time2016,Time2017,Time2018,Time2019,Time2020,Time2021,Time2022,Time2023,Time2100,Time2101,Time2102,Time2103,Time2104,Time2105,Time2106,Time2107,Time2108,Time2109,Time2110,Time2111,Time2112,Time2113,Time2114,Time2115,Time2116,Time2117,Time2118,Time2119,Time2120,Time2121,Time2122,Time2123
1675,38.33693498,35.35995198,17.67997599,17.67997599,0,0,0,17.67997599,32.38296898,74.69963728,77.16573479,65.03759091,72.48182429,55.16988515,53.00614563,59.67698164,54.69268065,58.19604231,62.44288677,58.79193733,35.44977265,58.49291242,71.23570845,53.03992797,45.61211452,41.62928951,17.86514069,0,0,0,0,17.67997599,30.26584789,81.2291621,56.63527598,54.07841483,53.03992796,41.50828903,74.59410631,53.03992797,61.95176376,68.25145884,53.03992796,53.03992796,61.46049268,54.31155042,46.5425171,54.08095229,35.91164229,33.76723734,17.67997599,0,0,0,0,17.67997599,26.97573559,69.82547474,66.4291424,57.58623047,51.91963478,88.39987994,53.59161828,53.5772839,39.66348803,53.03992797,47.94582388,120.7526263,53.03992797,70.71990395,65.1145263,66.13728115,46.86459052,31.93799586,17.67997599,15.22136287,0,0,0,17.67997599,35.35995198,56.78577773,82.04181032,56.63527598,64.51228304,50.72741849,51.99167886,53.03992797,43.5355241,54.32830808,45.61545547,66.7468211,54.07841483,105.0388316,65.62401539,72.3126186,53.03992797,35.58101557,17.67997599,0,0,0,0,17.67997599,32.37004381,53.03992796,67.74666692,63.2920905,68.06409491,35.51045372,53.03992797,63.3585389,52.74065431,69.82048887,53.03992797,54.2238686,66.0959508,53.03992796,56.45343893,70.71990395,52.05915707,30.63786311,24.29759024,6.192407459,0,0,0,17.67997599,35.35995198,71.95163902,69.50581595,75.58242181,55.87943163,42.21830922,53.03992797,53.03992797,70.71990396,60.00141209,49.92742049,53.68227888,53.87910024,70.71990395,88.39987994,73.67716386,76.61109747,70.71990396,49.15338018,25.54884134,0,0,0,17.67997599,26.37960271,60.04878695,63.07595813,53.03992797,45.39598214,53.03992797,56.93408601,64.82871044,39.76019309,55.87943163,60.39198767,53.03992796,53.03992796,53.03992797,53.03992797,42.2747593
1676,103.8942692,53.25427381,53.25427381,0,0,0,0,39.61851917,54.91673589,198.3702944,210.4264171,208.8665042,206.1595994,226.1122256,222.3527085,197.1810213,209.7580711,249.5403222,196.7476695,201.6207025,164.5172779,187.4272836,142.6843251,135.0604226,77.51626334,53.25427381,33.75909109,0,0,0,0,46.63094708,63.58747595,160.7055223,164.3130981,204.2018298,170.627645,169.0123578,213.0403744,181.4632092,193.1146845,185.6823056,181.3948013,209.0513379,229.0618586,203.2127293,156.6326,108.9975025,101.9075409,57.91034071,27.92676048,0,0,0,0,35.73477227,70.83785587,155.4198748,192.7524984,169.347168,193.932882,184.6287631,171.5415373,192.6350805,199.2820537,186.2756408,162.2318528,213.0170952,204.3327535,203.7873037,154.5269305,130.7705371,115.7078961,65.08308596,19.329793,15.47847697,0,0,0,30.92078713,87.91322336,151.1809514,164.6826556,114.6426224,148.7622394,172.0560321,172.2161795,209.726585,175.2414401,179.6472786,174.5445709,167.6675843,174.2714731,210.6025018,174.3592782,154.4352988,82.39233697,53.25427381,12.02225242,0,0,0,0,31.12012264,65.93758624,171.0703073,141.5991437,136.7557255,149.0757028,175.9967165,179.3851394,187.7013775,218.7762525,252.7285121,158.510456,242.715841,217.2639265,230.2770939,187.5294583,173.5957325,84.08730834,58.55194911,38.41146324,31.65949957,0,0,0,48.88158991,75.0078806,146.3144248,237.6611037,274.2783362,205.1600241,170.8722097,257.4379448,253.7981631,316.4096398,251.0724883,199.8860298,172.564892,159.2412509,160.606419,123.074566,107.3863193,172.3417876,166.5161177,92.38790796,11.45479638,0,0,0,19.99042821,59.55456493,198.483598,228.8581555,271.6449044,244.0311404,212.4067568,269.4592019,292.0973219,304.6375251,284.6216765,175.8673286,202.3280663,215.8603596,221.933719,192.5417179,165.8538112
1677,48.01720582,25.28964937,18.92707492,2.319444387,0,0,0,25.27316619,44.2119612,78.28485622,126.2779439,124.5019027,93.83938327,100.1993853,121.6121227,120.823197,122.1181389,115.0430348,100.2975512,97.34809855,61.72205279,91.95871628,86.03685259,53.06207405,48.72803106,25.28964937,25.28964937,0.157613542,0,0,0.061585023,25.28964937,62.04307262,111.0164996,123.0361582,120.4704851,119.8166583,130.9448757,113.5509969,142.8817343,142.2096168,121.4740268,107.8359407,83.56096208,71.91594827,78.39911771,90.83331864,74.01768043,50.42730068,25.28964937,23.81683932,3.752652457,0,0,0,25.28964937,50.81838063,116.0437373,100.0170338,109.1565925,117.9162906,117.7661678,109.6414356,127.4911966,115.8424832,130.7842406,97.30724433,88.17464835,66.41988496,72.04716259,86.61367191,75.29863927,64.39035387,25.51239171,15.59635477,2.164241992,0,0,0,28.36398461,44.12443816,106.9266351,93.82327664,134.7072188,124.5469512,104.2011804,98.52633032,136.8013404,101.1585975,95.33371764,116.0193387,106.3742716,79.29275024,74.91556636,76.22154871,88.39904439,81.03232378,33.5966517,25.28964937,3.229169617,0,0,0,25.28964937,48.72803106,65.6462853,101.1585975,102.5240313,112.9682013,101.1241535,101.3628434,102.2927821,105.2851392,126.4433467,97.32408924,77.05342709,126.4482469,80.16066094,97.84853559,70.14698954,48.59575033,29.55185992,21.87309116,23.76500652,1.079296927,0,0,25.28964937,44.5193093,100.2453005,76.54869336,86.05616445,81.97645545,81.39219058,110.0905523,114.8954278,137.0356429,78.93462322,56.4948958,71.46271082,77.36119801,85.10066512,71.47718566,51.29145127,87.76409095,107.8967987,50.58251085,17.6490328,0,0,0.37006191,22.15153321,38.93462076,70.90793667,92.27498165,75.86894811,92.27498165,92.43288578,77.03360574,135.2906921,75.86894811,89.84999663,75.86894811,69.98386121,58.94403944,79.72544235,72.97229102,70.49266612
1678,123.5169427,68.86683997,23.75722746,0,0,0,14.99545041,64.7556102,106.8633768,125.9857984,161.7388664,139.8030859,170.2092909,205.2992283,184.1900434,185.7059366,179.7093757,153.4882235,128.4918073,181.6630974,196.3599352,177.5370254,179.3101693,155.8587383,72.73957001,70.6301423,9.127445464,5.848654043,0,0,0,45.00639705,116.8789527,148.6443239,151.9406268,144.2864185,113.4018429,128.0148819,171.5288714,154.969983,135.4130195,141.4768821,157.8003585,181.6798635,144.4807679,143.3787061,150.9175306,120.0531431,91.00099652,67.63771426,24.79355421,5.461867681,0,0,0,50.89634158,99.65527935,150.9175307,147.5197464,138.3771284,125.1527209,143.7585323,129.4117593,198.9256424,125.1510861,108.6633001,215.2849151,184.5411983,172.0265577,156.2277825,189.2340517,147.4432471,102.5810293,75.73750419,49.83252334,0,0,0,0,57.61901091,110.8472314,145.21898,185.1853477,141.4763917,167.0356525,122.9371975,133.5711395,150.7012628,173.347449,146.0179847,177.8023083,188.4691371,171.8474683,133.2427187,140.484642,132.1621634,72.2733939,54.25116647,49.38538039,24.81975821,0,0,5.474043363,55.3032675,94.19915232,142.2505057,142.8566715,120.687956,171.8756708,148.9245368,141.7359613,150.0871796,131.0429474,161.5598081,182.6755073,142.6460377,170.2668029,130.3926777,154.9273951,150.063958,95.00621474,70.0162001,49.83405614,0,0,0,0,21.18227815,73.80652439,143.3098321,183.4062636,214.1194881,161.1406283,214.9266851,207.7937167,237.2002781,213.1009837,198.0985634,197.1285769,176.1177601,129.2597821,122.0103697,146.9376968,131.1971208,215.6236814,145.0954939,71.87143552,0,0,0,0,27.40749232,93.66608414,218.3071367,273.3350707,244.3610917,202.5355915,234.3493766,222.7592219,197.0299662,257.468687,186.5569003,214.2062264,182.152718,174.8525984,210.6526049,177.9217424,159.3397361
1679,21.45322009,11.04757812,0,0,0,0,0,0,22.15424851,22.4962324,30.62084824,18.71821918,32.02367826,29.28892352,25.59866113,31.39157971,26.63289201,72.60775259,18.30603131,22.4962324,32.22545646,32.22545646,26.63289201,22.15424851,9.825537331,16.0578446,0,0,0,0,0,0,17.60869595,32.29611576,33.01463765,42.00724437,10.7610987,24.57356998,22.19568809,31.45383463,16.81719565,22.4962324,22.52304883,22.50583121,25.05182746,22.4962324,25.05182746,22.4962324,8.92176458,8.348539474,0,0,0,0,0,0,16.27901598,22.4962324,22.94034282,18.97028139,21.78739742,20.2556373,30.84477187,23.77725321,22.4962324,19.51101197,22.11852022,24.96745793,22.4962324,23.10937396,23.01032215,15.93303883,14.90505322,22.4962324,0,0,0,0,0,0,19.51101197,32.20480565,22.4962324,26.2625727,23.10874963,18.10958519,22.4962324,26.46029726,22.4962324,22.4962324,22.12131212,26.39995631,25.05182746,23.90032758,22.14812856,22.4962324,1.977320289,0.292476441,0,0,0,0,0,2.430274892,8.921764579,25.2511657,22.51792571,21.74793792,10.7610987,26.59371612,22.67365672,22.94034282,22.4962324,25.73033648,64.50347676,42.00724436,27.30958908,24.94120249,32.76294648,25.37567932,19.25906102,8.147477398,0,0,0,0,0,0,11.56297913,27.22749204,22.4962324,32.88066436,45.69849359,39.12627946,31.89794506,45.29264462,65.92815925,47.85305624,25.89758563,27.11327878,22.4962324,22.4962324,16.80284239,21.08548611,77.59541279,16.3091484,7.552538419,0,0,0,0,6.426790788,14.30531451,21.13538181,44.71702951,23.81597027,22.4962324,36.90558907,41.13944734,43.56039857,31.98678221,49.09979268,44.45351049,28.9281491,37.00915427,30.41729753,32.4719659,29.36191509
1680,189.164046,101.3251361,72.80801766,45.88266383,0,0,0,70.58964596,140.2369338,224.4436707,227.0099184,246.9101547,225.975735,245.2806015,248.9629727,220.718949,283.8999984,245.9484429,233.9888047,201.2657227,210.3405618,245.015412,265.7377011,247.121408,148.6107617,82.57182638,70.58119812,7.06114197,0,0,0,69.45058424,129.5342649,276.2035547,292.2350273,197.3517774,210.7659769,169.3138497,243.230819,214.604216,221.0548707,200.6685733,213.6937503,247.4064983,204.6083893,235.7698568,270.1236589,321.6654428,154.16102,101.7628151,38.5981038,15.17803659,0,0,2.320742592,72.80801766,128.1499747,272.3012957,266.2037139,158.5205998,177.5879487,210.7459492,226.1621537,214.412524,194.6517786,210.5282698,241.1939743,204.890328,190.8827592,195.1252426,340.8325004,221.969689,136.8611401,85.07676704,46.60421796,34.41803013,0,0,0,62.83353551,102.1266377,211.7627343,235.2255884,173.9092236,224.5574821,201.0758361,206.320573,195.9327719,197.2615984,250.0059663,242.2528988,198.5308929,174.2249218,230.2331772,289.3947995,193.7184545,162.8411912,114.4271636,64.32945876,59.66871706,0,0,0,20.94485126,144.0280828,186.4990083,265.0796418,243.7463071,196.0715323,141.9595236,204.0357778,194.2155844,137.4579229,190.3715651,502.0819193,157.6766184,179.6113865,210.7614915,195.7878299,218.205747,111.8601389,74.38239385,63.24514481,0,0,0,0,60.16992863,119.5734833,212.8313653,288.490468,191.193973,204.985122,219.44562,263.7216195,231.7517434,234.7384856,238.282856,182.2431469,172.3246355,169.5317929,172.85501,207.1082009,189.1361311,278.3545571,175.2236487,141.4527701,22.347695,0,0,0,29.88343276,129.8665537,246.9847022,232.6350768,183.379317,200.4058512,224.7307265,221.3664323,189.7805484,257.9644249,216.1517818,216.5744802,228.9955563,224.557904,164.6352285,195.7713042,178.739806
1681,56.82075488,38.68558581,14.20518872,0,0,0,0.00733087,28.41037744,42.61778747,92.30106336,85.44310612,87.97067334,77.72285522,98.62051292,85.23113231,84.66346514,93.63805032,118.2922075,115.4061536,91.73055858,113.6415098,78.80179685,99.43632104,78.79957553,69.21002377,39.05616037,20.42027938,14.20518872,0,0,14.20518872,18.64939902,47.70052046,90.95129661,93.88508436,89.48009739,92.17866254,98.48830244,108.8951463,98.39759145,92.17866254,99.32278449,94.10128348,94.09966431,89.76603336,127.6501067,98.46413876,71.02594359,76.24653833,28.41037744,14.20518872,13.82002637,0,0,0.913603601,25.8598712,42.61556616,76.01834219,107.5683651,99.62753289,77.35158438,107.7480137,102.8409959,106.8652896,103.5709117,103.6852861,108.2737914,90.65018063,88.63580723,99.43632103,108.3077616,88.63580723,69.21002377,42.61556616,14.20518872,0,0,0,0,21.15608792,42.32963019,133.0188637,101.2109045,107.689819,116.3804073,103.3120841,103.7996605,118.4118327,123.6779046,76.12972507,90.15713478,100.9675203,75.96115499,131.2851156,114.191273,83.41521249,76.24653834,28.41037744,14.20518872,14.20518872,0,0,12.97467214,28.11653303,42.61556616,112.0377846,106.395292,83.33226157,92.17866254,97.83259586,84.71684241,85.31614392,75.78959341,75.20396924,89.76603336,89.70884617,110.6089704,95.32366177,98.58798611,84.04951321,71.02594359,53.65878642,28.41037744,14.168135,0,0,14.20518872,14.20518872,44.98152411,124.5269377,110.91192,101.7695061,110.8968667,99.83677512,121.7735538,132.7532743,117.7172197,109.8455556,97.83259586,99.20229834,95.97207249,99.43632104,82.47663648,94.92122879,125.0922026,78.11166683,50.38919809,14.20518872,0,0,0,40.86429401,52.0980468,96.36705597,85.23113232,118.5139581,95.78755194,85.0665482,106.7655903,84.78098667,92.07226656,99.42294757,105.3043464,98.92203113,135.1748894,131.5208272,104.9389489,71.76370444
1682,164.7936279,29.14973159,46.67333514,0.114840907,0,0,0,45.775812,62.52849518,133.8298446,148.3446836,337.5506889,142.5009646,158.2756001,370.3790954,178.3979993,173.1988492,239.4367763,196.6139726,150.4642758,124.5285612,181.5007787,123.6416541,249.963969,114.3085156,59.9936009,20.61123193,0,11.31154264,0,0,41.26570506,64.74756886,158.5732025,224.6874735,99.93326319,103.7886447,135.209303,318.3122773,269.1946851,278.480969,377.9451464,175.7008129,219.3949972,140.9181591,211.1834311,294.9446256,91.19613241,80.34158538,64.28703704,16.41693174,0,0,0,0,29.96624198,100.5710437,143.2665851,320.7938584,165.5601087,165.2426392,187.3887589,197.3616409,191.9708791,194.438943,168.6821391,172.926049,145.1644932,154.9499099,151.5056781,208.9655845,149.8741795,113.2775168,88.8834957,81.97400889,12.48396805,0,0,4.230025125,38.53955896,84.82639958,105.2153449,282.0170001,158.8415251,114.5020556,113.775364,151.1819583,195.7899813,217.977674,181.5563551,209.9579382,224.3139798,122.5376956,159.3648203,203.6524067,190.194378,184.9866588,91.30343255,89.53863202,0,0,0,0,42.72246387,160.8429325,149.0086126,154.2176597,143.8863121,141.647046,121.4587306,182.5575584,155.2612035,144.9384613,120.6449445,196.9491109,184.8290469,129.8569378,171.3305143,174.1535067,137.5938199,70.80968585,94.92515453,45.82785246,41.45067758,4.994454658,0,3.719666773,21.28955007,124.4646416,148.5654329,120.318773,169.727405,172.268676,182.7430345,282.8252555,346.2524536,161.6856414,334.4483191,165.9692723,203.1776836,122.8039709,168.7981844,101.5123728,215.1152493,224.821215,145.6656205,75.33452703,2.234768585,0,0,0.844028912,45.82785246,68.76808846,120.2451882,170.6791592,184.5551263,135.7738861,169.7120916,357.0579221,215.819267,159.8201985,208.7858443,154.0298912,192.4529963,188.7049645,194.849458,123.100297,259.4284152
1683,97.92340113,97.53810172,40.74920719,0,0,0,0,44.47993308,102.4191939,204.6779446,250.9859482,225.1748686,194.2780484,253.6689693,205.5929529,230.6489958,222.1660495,327.4023884,335.4063275,331.6396001,245.6135799,177.7091635,190.4178525,160.0479326,141.6372062,126.8468155,48.30407829,61.4526932,23.86686963,0,8.684633695,46.56949015,62.66448262,278.2222944,259.3083514,256.6610438,256.3228388,335.0912246,326.7734252,222.1051073,217.7635629,264.2098828,246.5771424,198.5851954,284.29842,193.2867231,157.5705142,175.3046111,146.5928597,80.97945829,16.55059433,41.8307969,0,0,0,35.35003112,69.48986195,197.2215513,220.066721,178.5443707,289.656076,275.3642586,165.7909251,392.8837193,232.1509636,209.4797727,194.8046912,234.490758,223.1083691,205.6868478,214.8463069,286.0560046,141.0804252,55.65642388,40.17821561,7.919744356,0,0,0,10.59808709,68.6469364,177.0449827,215.799933,236.5739882,166.3301545,154.3220503,171.7644483,268.369447,187.9689847,285.5788039,192.8273956,243.2386542,156.1981551,189.0281679,123.3776208,189.8320178,131.2238611,99.80695661,24.20670541,5.529392106,0,0,0,35.18038326,71.58035784,178.1258644,187.6626728,183.4949318,229.5820574,161.8376815,365.9579936,203.6870537,237.1696795,235.922938,215.1588395,228.656815,184.5512395,158.1999982,184.1699644,165.0202695,140.5712469,74.30717846,14.41337591,7.763492313,0,0,34.80757282,13.17408195,73.84086503,156.2845765,255.6718383,179.9110986,469.4378578,231.4701527,290.8769378,339.4003759,356.3190297,391.5597421,301.2275662,271.3265564,418.1668927,243.8241366,198.8950071,227.6096112,310.4627334,203.2791784,75.43589569,3.214166586,0,0,0,37.00655801,111.3559154,161.954718,263.6432201,310.244917,164.1441648,187.4515621,331.6318942,248.773397,197.5906486,220.489316,299.7680478,197.5384856,213.1556206,211.3934664,383.1118965,145.34273
1684,45.15433573,45.09326743,0,0,0,0,0,0,121.8496509,115.4628433,79.54719228,47.99686133,55.08948016,89.2208352,189.5404329,56.00484853,53.76664291,130.4247495,96.69265154,147.8024549,93.25146666,105.427294,138.1603635,86.39487065,136.6882297,8.014262599,0,0,0,0,0,0.000161945,67.96486524,110.5851524,161.7124769,105.783969,80.18321346,86.39487065,50.35868611,119.8266567,136.6637941,289.741544,277.1160922,110.0453606,105.0309018,324.3847439,112.6671877,105.3436158,97.31493556,5.848585293,0,0,0,0,0,0,54.14065054,116.1452742,70.86786341,199.4849076,34.51782889,93.10715448,96.74253473,16.69044914,287.4949308,68.22975417,180.9822185,105.0309018,61.49547451,125.9407453,231.247868,92.06733149,83.81517915,1.862243949,0.042897251,0,0,0,0,17.92518579,94.45016196,114.9526593,106.9393687,71.41958309,116.5225585,99.0917363,49.88704587,95.42044324,109.5452761,86.01408881,141.405902,99.48124103,136.3836393,158.2646892,114.7541255,84.19277645,101.9226427,104.2144954,30.16741193,0,0,0,0,11.45665907,63.61006677,55.5521043,99.36335996,95.11056413,116.192665,89.86083,108.3084001,70.29265105,89.52319782,137.8340029,139.9225731,105.88455,90.85558351,113.4212533,122.6643836,160.6187672,143.25133,2.308752116,0,0,0,0,0,34.47945923,64.94576524,128.3304936,159.0811988,115.584024,280.5685919,112.0635764,207.2937241,173.6043287,424.5673273,239.4809759,144.9240114,120.6188143,167.7471413,281.8643912,301.7969694,350.6696388,427.0954213,85.18432699,100.5598984,0,0,0,0,3.005304554,160.0537697,148.8786188,162.4468805,102.9505603,120.8192915,137.860019,217.0509867,74.24628333,105.0755403,340.3866169,61.66340177,101.8411097,179.8682258,294.2053221,95.68428603,435.7779653
1685,72.84193326,32.15130747,0,0,0,0,0,0,49.4136544,72.85106831,64.62577652,54.77533195,21.88990025,66.40972969,97.89962167,62.76465636,125.9901575,178.5754291,113.0008049,79.47774926,63.65171297,99.7940593,118.3410254,46.50193371,45.21907477,72.3474078,0,0,0,0,0,0,22.62530168,82.11630096,67.17128815,44.05714506,42.26864778,45.59721373,42.11318532,103.8611558,63.51864771,91.73523418,179.4079026,179.5563824,80.43168027,64.85414774,112.5685276,78.66287569,175.9060543,26.48503644,0,0,0,0,0,0,23.86251962,71.37803988,60.17095498,213.2674026,53.282892,48.86825113,64.5515966,49.93345988,177.0394704,36.98806698,88.85326206,65.5877282,57.08582391,73.84614707,158.6979621,124.4538398,105.5087912,5.355168243,1.77840583,0,0,0,0,0,32.21686568,106.3830668,113.4832095,64.42733615,62.50172252,68.56055932,23.61309176,97.79104949,65.07958837,29.2218459,214.3164565,61.59898571,40.21467349,120.9626794,85.2328954,67.46980499,42.98443627,50.14340592,10.65694306,0,0,0,0,0,25.8942973,39.21510959,59.96156238,71.42418175,138.6057963,60.56460606,87.85739455,58.06807504,74.00035311,80.84172459,70.02506885,62.20928415,45.15239023,69.32469838,136.4395476,76.33934018,103.9296023,9.455388523,0,0,0,0,0,13.32249004,9.69004068,58.8826864,70.17606909,70.51602608,227.188989,87.19729484,72.58615596,175.8877003,122.0086574,192.3047755,161.8870784,243.1578614,238.2139273,88.45821131,588.5933469,328.2502396,202.0249839,112.2263706,52.55349166,0,0,0,0,0,88.3275512,245.9585986,179.3746162,56.92262084,104.9281639,123.5579796,73.60142282,76.59180847,125.9636034,260.7746623,125.2929372,74.8494885,169.5395682,155.9373348,167.0991538,211.7147627
1686,28.0312011,19.39794955,3.969700356,0,0,0,0,2.228316198,38.33364041,64.83787852,91.25147436,99.90351018,102.619583,101.5617834,88.41670069,105.379469,112.619288,97.57850018,106.0352544,78.4331847,45.64037201,119.9167728,77.63415669,28.80850088,29.56588114,6.363841321,0,0,0,0,0,1.397000962,9.910547741,50.17116355,111.9666819,77.11242775,102.661852,98.64654104,114.6510932,201.624427,127.5472442,236.9798164,107.4153354,106.0848373,77.58131198,130.9823698,60.61545153,39.63606989,27.31637628,27.31637628,5.56854106,0,0,0,0.916123977,11.70898834,32.10033256,59.50549732,96.61389991,142.7393191,133.1737254,144.6758884,137.0211051,131.4841267,128.347211,96.82067446,137.5842317,76.80520978,57.90761432,54.49640134,67.1764292,66.95244617,43.78831683,26.16678251,0.867082191,0,0,0,0,11.92216008,24.50738526,99.14964505,73.70318455,163.0771591,130.6485338,106.4285184,89.56162844,130.0983663,194.083374,96.74703795,118.0498142,96.0250978,60.17948794,44.68811877,46.88927293,40.08597086,42.17539632,21.34213886,11.91005765,0,0,0,0,2.247415917,27.31637628,66.80182764,92.67178571,130.6684171,94.36284613,154.3369456,116.1966582,126.4130147,97.5819296,105.0983363,118.7276611,95.43865533,82.09567878,47.91107769,44.64979311,27.90159649,26.21248516,41.17923895,21.47564183,0,0,0,0,12.75477554,24.50738526,77.47181947,88.80043002,80.62317237,67.39417371,70.36317916,45.56311111,67.61185338,81.03247998,67.29497231,46.57410343,30.54706577,30.38540734,28.21521815,54.59737346,56.31719027,74.41841648,51.11001317,58.78494735,0.079200342,0,0,0,22.40058356,19.35730272,62.49827433,80.20145615,131.1384274,113.5390001,73.82888946,81.8787811,117.3737652,133.8871754,130.413301,103.7283967,57.2105617,75.71102391,47.49746259,38.38317464,50.26727433
1687,886.5957416,533.0408292,365.7971283,77.14027105,0,0,0,216.422003,499.7747135,1076.645917,1303.905305,1281.431868,1406.641575,1269.303234,1406.984429,1477.82632,1464.457509,1735.486309,1299.915239,1447.101841,1277.15402,1410.713586,1551.345129,1219.548525,950.7002488,628.8984969,338.7301855,49.2579447,0,0,0,388.3268952,664.7142336,1161.24358,1953.578793,1482.248618,1236.855918,1573.039106,1266.319877,1464.354666,1483.866775,1374.663801,1351.481701,1332.209683,1264.362602,1310.973186,1427.911838,1161.610186,897.0923019,598.6827358,282.2003308,148.0281946,25.44724555,0,0,337.387253,564.5577047,1179.878003,1224.544967,1589.194176,1507.161842,1214.249973,1467.576472,1580.715292,1930.135687,1546.367746,1223.740123,1499.99122,1155.689043,1850.930149,1645.608968,1207.454199,948.6759518,622.5867125,348.7762081,22.69627707,0,0,32.9447301,381.4542376,607.2121619,1251.248272,1416.048786,2209.64439,1693.901116,1585.426675,1394.862586,1572.765298,1723.62146,1392.396331,1312.803988,1468.656256,1365.715148,1188.966767,1323.996458,1260.81774,858.8754274,609.0941562,365.2407367,97.61588582,0,0,2.375974413,294.5058687,557.4826764,1246.60564,1637.662379,1354.986679,1455.832763,1430.469224,1535.923033,1437.607074,1553.05867,1461.543725,1457.82693,1626.682887,1349.775561,1256.672843,1190.477122,1177.242037,810.8920049,631.5992206,343.1670559,96.24201452,0,0,0,274.9631503,512.9387942,1224.14542,1601.289357,1297.559054,1348.325922,1245.958288,1330.695772,1555.156547,1291.387656,1287.995594,1267.539054,1215.368149,1213.442905,936.0385754,1554.00588,1108.3224,1805.701919,1261.746985,721.5610481,291.9162003,2.103739936,0,8.038273376,237.1589852,558.2215894,1160.771162,1495.165691,1555.925803,1878.380846,1214.565594,1482.215101,1466.037884,1493.192507,1604.768709,1408.678674,1285.184572,1241.870254,1126.549643,1290.277531,1137.732998
1688,143.6478899,81.12035757,51.03626389,0,0,0,0,28.36108937,91.09889248,294.9492971,373.9169978,486.8779116,428.4856321,416.5767859,474.1672498,550.1696406,528.0008454,527.4872786,399.076565,443.0206857,342.50538,340.194658,282.8480416,182.0273483,125.4299348,82.4927887,35.33597198,0,0,0,0,40.21981914,123.987445,247.8099062,296.8345487,452.6504064,462.601554,439.141279,379.3818966,473.1864245,536.8013533,452.0830101,437.1563508,376.872329,242.4823709,272.1931547,260.5072393,252.5036818,202.736708,104.9761002,48.45471048,6.08209491,0,0,0,36.98487648,124.1186503,257.73536,366.2546875,507.1778327,412.913152,383.4588912,389.6469197,537.7234986,600.4279177,467.1586884,391.4856431,363.6510019,266.5979111,222.6123871,277.329109,208.2072718,162.8312719,148.5490559,39.99248989,27.41506669,0,0,0,56.7096385,116.2335101,353.9104526,379.8763637,478.4566177,389.5474876,390.8746809,507.3190155,518.3494199,487.2576563,583.7765926,412.83454,379.6478659,339.2775388,235.1303111,286.1470871,221.8806722,172.4422633,133.2971338,49.03577757,13.31665379,5.02374839,0,0,95.14171272,111.4234359,242.7177987,440.3193328,489.7631198,508.490808,464.4178661,475.9894942,485.3274592,531.7336145,517.234054,453.212351,417.3435932,244.911195,225.3326912,182.6341019,161.7446581,129.9845281,188.9505763,40.65254162,17.39574243,0,0,0,50.29111925,74.53555915,274.2825877,242.5091882,270.6035494,233.272578,225.9051774,200.9370548,186.0859699,185.3586321,196.1807387,152.048016,189.1839267,186.1630144,170.2664315,154.5686313,178.9873989,301.1755587,188.9700246,122.0987914,16.94952092,0,0,0,20.60689407,76.20843611,224.0480541,306.1630381,358.0397234,365.7524658,332.6932487,423.975878,409.3961297,360.3946261,364.9039571,501.9926225,382.7386452,262.7546523,255.8782468,199.0489312,173.1380651
