nFID, Class
6179, 1
6191, 1
6211, 1
6217, 1
6227, 1
6235, 1
6238, 1
6247, 1
6282, 1
6284, 1
6295, 1
6299, 1
6316, 1
6321, 1
6343, 1
6353, 1
6369, 1
6383, 1
6382, 1
6384, 1
6385, 1
6397, 1
6392, 1
6421, 1
6423, 1
6427, 1
6438, 1
6446, 1
6449, 1
6450, 1
6451, 1
6455, 1
6464, 1
6461, 1
6463, 1
6466, 1
6468, 1
6472, 1
6475, 1
6481, 1
6486, 1
6484, 1
6496, 1
6509, 1
6513, 1
6514, 1
6515, 1
6520, 1
6521, 1
6522, 1
6524, 1
6531, 1
6535, 1
6536, 1
6537, 1
6538, 1
6540, 1
6547, 1
6549, 1
6551, 1
6552, 1
6556, 1
6557, 1
6558, 1
6563, 1
6565, 1
6568, 1
6570, 1
6573, 1
6574, 1
6575, 1
6577, 1
6588, 1
6590, 1
6591, 1
6592, 1
6604, 1
6606, 1
6609, 1
6610, 1
6611, 1
6614, 1
6615, 1
6618, 1
6620, 1
6623, 1
6635, 1
6638, 1
6648, 1
6654, 1
6659, 1
6660, 1
6661, 1
6679, 1
6681, 1
6691, 1
6699, 1
6701, 1
6707, 1
6709, 1
6743, 1
6744, 1
6747, 1
6748, 1
6756, 1
6781, 1
6785, 1
6801, 1
6810, 1
6812, 1
6823, 1
6827, 1
6826, 1
6834, 1
6835, 1
6839, 1
6840, 1
6843, 1
6844, 1
6845, 1
6846, 1
6847, 1
6851, 1
6853, 1
6855, 1
6856, 1
6858, 1
6860, 1
6870, 1
6872, 1
6882, 1
6883, 1
6884, 1
6891, 1
6892, 1
6893, 1
6895, 1
6898, 1
6901, 1
6905, 1
6918, 1
6919, 1
6923, 1
6926, 1
6929, 1
6935, 1
6936, 1
6937, 1
6941, 1
6942, 1
6945, 1
6950, 1
6951, 1
6954, 1
6956, 1
7000, 1
7002, 1
7024, 1
7030, 1
7039, 1
7060, 1
7083, 1
7093, 1
7096, 1
7099, 1
7102, 1
7117, 1
7124, 1
7129, 1
7130, 1
7163, 1
7168, 1
7178, 1
7177, 1
7186, 1
7192, 1
7194, 1
7197, 1
7199, 1
7200, 1
7202, 1
7203, 1
7211, 1
7213, 1
7214, 1
7215, 1
7218, 1
7219, 1
7225, 1
7226, 1
7230, 1
7233, 1
7235, 1
7237, 1
7239, 1
7255, 1
7259, 1
7279, 1
7282, 1
7283, 1
7311, 1
7318, 1
7340, 1
7341, 1
7346, 1
7357, 1
7372, 1
7379, 1
7380, 1
7381, 1
7382, 1
7383, 1
7388, 1
7394, 1
7395, 1
7396, 1
7399, 1
7400, 1
7402, 1
7406, 1
7409, 1
7412, 1
7414, 1
7418, 1
7419, 1
7422, 1
7427, 1
7428, 1
7429, 1
7434, 1
7435, 1
7436, 1
7437, 1
7438, 1
7448, 1
7467, 1
7469, 1
7470, 1
7475, 1
7476, 1
7506, 1
7514, 1
7516, 1
7515, 1
7518, 1
7519, 1
7522, 1
7521, 1
7524, 1
7520, 1
7526, 1
7527, 1
7529, 1
7534, 1
7545, 1
7547, 1
7564, 1
7574, 1
7582, 1
7591, 1
7596, 1
7601, 1
7602, 1
7606, 1
7607, 1
7616, 1
7618, 1
7628, 1
7631, 1
7635, 1
7667, 1
7666, 1
7672, 1
7717, 1
7720, 1
7722, 1
7727, 1
7729, 1
7730, 1
7733, 1
7734, 1
7736, 1
7741, 1
7744, 1
7748, 1
7752, 1
7754, 1
7758, 1
7757, 1
7749, 1
7759, 1
7760, 1
7761, 1
7772, 1
7777, 1
7775, 1
7776, 1
7788, 1
7796, 1
7799, 1
7805, 1
7803, 1
7802, 1
7808, 1
7815, 1
7834, 1
7859, 1
7861, 1
7885, 1
7888, 1
7897, 1
7901, 1
7912, 1
7911, 1
7921, 1
7932, 1
7934, 1
7940, 1
7937, 1
7947, 1
7954, 1
7956, 1
7960, 1
7962, 1
7968, 1
7969, 1
7976, 1
7982, 1
7981, 1
7983, 1
7996, 1
7998, 1
8002, 1
8011, 1
8039, 1
8050, 1
8052, 1
8058, 1
8070, 1
8071, 1
8072, 1
8078, 1
8083, 1
8086, 1
8090, 1
8091, 1
8099, 1
8102, 1
8104, 1
8106, 1
8114, 1
8113, 1
8118, 1
8125, 1
8134, 1
8141, 1
8142, 1
8144, 1
8147, 1
8149, 1
8151, 1
8160, 1
8161, 1
8173, 1
8174, 1
8176, 1
8182, 1
8186, 1
8185, 1
8192, 1
8198, 1
8197, 1
8215, 1
8219, 1
8216, 1
8218, 1
8220, 1
8229, 1
8228, 1
8232, 1
8231, 1
8235, 1
8237, 1
8239, 1
8241, 1
8242, 1
8244, 1
8246, 1
8253, 1
8248, 1
8252, 1
8254, 1
8267, 1
8265, 1
8269, 1
8271, 1
8273, 1
8276, 1
8280, 1
8283, 1
8288, 1
8284, 1
8287, 1
8293, 1
8297, 1
8299, 1
8304, 1
8305, 1
8308, 1
8310, 1
8312, 1
8318, 1
8322, 1
8325, 1
8326, 1
8328, 1
8331, 1
8337, 1
8334, 1
8335, 1
8340, 1
8346, 1
8351, 1
8347, 1
8348, 1
8350, 1
8353, 1
8356, 1
8357, 1
8362, 1
8366, 1
8367, 1
8368, 1
8373, 1
8388, 1
8389, 1
8397, 1
8398, 1
8400, 1
8402, 1
8431, 1
8453, 1
8450, 1
8471, 1
8493, 1
8505, 1
8526, 1
8529, 1
8574, 1
8576, 1
8602, 1
8632, 1
8641, 1
8643, 1
8649, 1
8655, 1
8654, 1
8662, 1
8663, 1
8677, 1
8679, 1
8683, 1
8684, 1
8685, 1
8691, 1
8692, 1
8694, 1
8695, 1
8697, 1
8702, 1
8707, 1
8711, 1
8714, 1
8717, 1
8723, 1
8724, 1
8726, 1
8731, 1
8737, 1
8739, 1
8742, 1
8744, 1
8747, 1
8749, 1
8758, 1
8759, 1
8764, 1
8766, 1
8770, 1
8771, 1
8773, 1
8777, 1
8778, 1
8780, 1
8781, 1
8790, 1
8791, 1
8799, 1
8798, 1
8803, 1
8806, 1
8808, 1
8809, 1
8807, 1
8818, 1
8817, 1
8819, 1
8828, 1
8830, 1
8831, 1
8834, 1
8842, 1
8841, 1
8843, 1
8871, 1
8910, 1
8930, 1
8934, 1
8935, 1
8939, 1
8948, 1
8963, 1
8958, 1
8965, 1
8966, 1
8977, 1
8976, 1
8984, 1
8978, 1
8980, 1
8983, 1
8989, 1
8993, 1
8990, 1
8988, 1
8997, 1
9002, 1
9006, 1
9003, 1
9004, 1
9009, 1
9015, 1
9012, 1
9013, 1
9019, 1
9024, 1
9062, 1
9063, 1
9060, 1
9066, 1
9067, 1
9064, 1
9069, 1
9078, 1
9087, 1
9091, 1
9089, 1
9092, 1
9098, 1
9099, 1
9096, 1
9097, 1
9103, 1
9107, 1
9104, 1
9110, 1
9130, 1
9128, 1
9131, 1
9146, 1
9147, 1
9154, 1
9155, 1
9159, 1
9162, 1
9166, 1
9178, 1
9189, 1
9202, 1
9206, 1
9219, 1
9226, 1
9228, 1
9240, 1
9242, 1
9267, 1
9273, 1
9274, 1
9317, 1
9337, 1
9397, 1
9400, 1
9404, 1
9406, 1
9407, 1
9408, 1
9411, 1
9416, 1
9418, 1
9421, 1
9423, 1
9429, 1
9438, 1
9448, 1
9449, 1
9453, 1
9458, 1
9479, 1
9493, 1
9497, 1
9502, 1
9503, 1
9518, 1
9519, 1
9525, 1
9602, 1
9628, 1
9631, 1
9629, 1
9630, 1
9632, 1
9649, 1
9759, 1
9760, 1
9814, 1
9845, 1
9853, 1
9849, 1
9850, 1
9852, 1
9859, 1
9861, 1
9864, 1
9865, 1
9871, 1
9868, 1
9872, 1
9879, 1
9878, 1
9883, 1
9885, 1
9887, 1
9884, 1
9888, 1
9886, 1
9891, 1
9890, 1
9894, 1
9897, 1
9898, 1
9901, 1
9906, 1
9920, 1
9929, 1
9982, 1
9986, 1
9985, 1
9990, 1
9987, 1
9988, 1
9991, 1
10011, 1
10014, 1
10025, 1
10028, 1
10036, 1
10045, 1
10054, 1
10073, 1
10084, 1
10107, 1
10109, 1
10135, 1
10163, 1
10167, 1
10207, 1
10204, 1
10205, 1
10212, 1
10216, 1
10219, 1
10224, 1
10223, 1
10227, 1
10234, 1
10236, 1
10232, 1
10238, 1
10247, 1
10246, 1
10248, 1
10249, 1
10254, 1
10262, 1
10268, 1
10265, 1
10269, 1
10276, 1
10274, 1
10279, 1
10283, 1
10284, 1
10281, 1
10287, 1
10291, 1
10292, 1
10289, 1
10290, 1
10296, 1
10293, 1
10295, 1
10300, 1
10297, 1
10302, 1
10307, 1
10305, 1
10306, 1
10317, 1
10345, 1
10342, 1
10356, 1
10367, 1
10374, 1
10384, 1
10386, 1
10396, 1
10407, 1
10408, 1
10404, 1
10405, 1
10410, 1
10414, 1
10418, 1
10417, 1
10424, 1
10427, 1
10432, 1
10433, 1
10430, 1
10431, 1
10440, 1
10441, 1
10444, 1
10445, 1
10458, 1
10459, 1
10462, 1
10472, 1
10476, 1
10489, 1
10498, 1
10499, 1
10504, 1
10505, 1
10500, 1
10507, 1
10528, 1
10542, 1
10551, 1
10591, 1
10587, 1
10594, 1
10595, 1
10597, 1
10615, 1
10610, 1
10625, 1
10626, 1
10641, 1
10647, 1
10644, 1
10645, 1
10653, 1
10656, 1
10658, 1
10659, 1
10670, 1
10687, 1
10696, 1
10697, 1
10705, 1
10706, 1
10707, 1
10710, 1
10715, 1
10724, 1
10721, 1
10722, 1
10726, 1
10764, 1
10760, 1
10770, 1
10771, 1
10774, 1
10819, 1
10841, 1
10852, 1
10865, 1
10872, 1
10869, 1
10878, 1
10886, 1
10892, 1
10915, 1
10939, 1
10940, 1
10938, 1
10946, 1
10949, 1
10955, 1
10970, 1
10982, 1
10983, 1
10993, 1
10991, 1
11033, 1
11035, 1
11042, 1
11039, 1
11049, 1
11047, 1
11062, 1
11065, 1
11078, 1
11076, 1
11082, 1
11080, 1
11086, 1
11083, 1
11095, 1
11100, 1
11116, 1
11115, 1
11118, 1
11128, 1
11126, 1
11124, 1
11127, 1
11133, 1
11151, 1
11177, 1
11206, 1
11208, 1
11212, 1
11214, 1
11219, 1
11221, 1
11257, 1
11275, 1
11292, 1
11293, 1
11309, 1
11380, 1
11378, 1
11383, 1
11390, 1
11398, 1
11402, 1
11403, 1
11409, 1
11412, 1
11420, 1
11428, 1
11426, 1
11457, 1
11460, 1
11479, 1
11489, 1
11498, 1
11499, 1
11530, 1
11541, 1
11545, 1
11550, 1
11574, 1
11615, 1
11614, 1
11618, 1
11629, 1
11633, 1
11646, 1
11665, 1
11669, 1
11678, 1
11680, 1
11699, 1
11708, 1
11728, 1
11733, 1
11732, 1
11750, 1
11756, 1
11800, 1
11807, 1
11812, 1
11813, 1
11830, 1
11835, 1
11844, 1
11847, 1
11853, 1
11868, 1
11870, 1
11867, 1
11875, 1
11888, 1
11901, 1
11913, 1
11919, 1
11917, 1
11923, 1
11920, 1
11924, 1
11925, 1
11929, 1
11935, 1
11938, 1
11939, 1
11937, 1
11940, 1
11946, 1
11943, 1
11945, 1
12026, 1
12025, 1
12039, 1
12069, 1
12078, 1
12075, 1
12079, 1
12084, 1
12092, 1
12087, 1
12093, 1
12105, 1
12108, 1
12110, 1
12126, 1
12128, 1
12137, 1
12139, 1
12147, 1
12145, 1
12151, 1
12149, 1
12150, 1
12152, 1
12159, 1
12166, 1
12172, 1
12170, 1
12176, 1
12191, 1
12186, 1
12196, 1
12207, 1
12209, 1
12216, 1
12218, 1
12219, 1
12232, 1
12238, 1
12237, 1
12263, 1
12268, 1
12269, 1
12281, 1
12286, 1
12290, 1
12299, 1
12297, 1
12298, 1
12300, 1
12314, 1
12325, 1
12330, 1
12334, 1
12335, 1
12336, 1
12337, 1
12350, 1
12361, 1
12360, 1
12395, 1
12397, 1
12469, 1
12504, 1
12520, 1
12526, 1
12554, 1
12559, 1
12572, 1
12577, 1
12589, 1
12593, 1
12614, 1
12620, 1
12655, 1
12656, 1
12663, 1
12668, 1
12670, 1
12681, 1
12685, 1
12687, 1
12694, 1
12695, 1
12697, 1
12706, 1
12710, 1
12711, 1
12713, 1
12722, 1
12723, 1
12725, 1
12731, 1
12751, 1
12758, 1
12762, 1
12778, 1
12779, 1
12810, 1
12812, 1
12814, 1
12817, 1
12825, 1
12830, 1
12832, 1
12831, 1
12833, 1
12837, 1
12839, 1
12844, 1
12851, 1
12871, 1
12876, 1
12879, 1
12890, 1
12891, 1
12898, 1
12900, 1
12907, 1
12912, 1
12914, 1
12918, 1
12930, 1
12939, 1
12961, 1
12964, 1
12963, 1
12971, 1
12970, 1
12974, 1
12972, 1
12976, 1
12977, 1
12975, 1
12981, 1
12979, 1
12980, 1
12985, 1
12982, 1
12983, 1
12984, 1
12987, 1
12991, 1
12992, 1
12990, 1
12994, 1
12995, 1
12993, 1
12999, 1
13000, 1
13005, 1
13001, 1
13007, 1
13011, 1
13012, 1
13006, 1
13020, 1
13016, 1
13018, 1
13023, 1
13027, 1
13021, 1
13025, 1
13032, 1
13051, 1
13069, 1
13071, 1
13074, 1
13080, 1
13078, 1
13089, 1
13099, 1
13103, 1
13113, 1
13109, 1
13110, 1
13114, 1
13118, 1
13123, 1
13124, 1
13122, 1
13126, 1
13128, 1
13136, 1
13142, 1
13143, 1
13149, 1
13150, 1
13151, 1
13174, 1
13178, 1
13179, 1
13183, 1
13182, 1
13185, 1
13188, 1
13192, 1
13191, 1
13196, 1
13193, 1
13194, 1
13195, 1
13199, 1
13197, 1
13203, 1
13200, 1
13206, 1
13204, 1
13208, 1
13210, 1
13216, 1
13227, 1
13232, 1
13229, 1
13239, 1
13240, 1
13242, 1
13248, 1
13245, 1
13254, 1
13259, 1
13258, 1
13261, 1
13267, 1
13266, 1
13269, 1
13270, 1
13275, 1
13279, 1
13283, 1
13286, 1
13291, 1
13289, 1
13294, 1
13295, 1
13292, 1
13298, 1
13299, 1
13297, 1
13302, 1
13300, 1
13301, 1
13306, 1
13307, 1
13305, 1
13310, 1
13311, 1
13308, 1
13309, 1
13314, 1
13312, 1
13315, 1
13313, 1
13317, 1
13319, 1
13323, 1
13321, 1
13326, 1
13328, 1
13325, 1
13327, 1
13329, 1
13334, 1
13332, 1
13333, 1
13338, 1
13335, 1
13339, 1
13344, 1
13340, 1
13341, 1
13346, 1
13347, 1
13345, 1
13357, 1
13365, 1
13370, 1
13368, 1
13378, 1
13379, 1
13385, 1
13402, 1
13410, 1
13413, 1
13415, 1
13412, 1
13416, 1
13417, 1
13420, 1
13422, 1
13421, 1
13423, 1
13424, 1
13430, 1
13431, 1
13432, 1
13433, 1
13441, 1
13447, 1
13451, 1
13450, 1
13453, 1
13474, 1
13484, 1
13487, 1
13491, 1
13489, 1
13497, 1
13498, 1
13501, 1
13533, 1
13529, 1
13535, 1
13532, 1
13536, 1
13534, 1
13539, 1
13541, 1
13548, 1
13550, 1
13556, 1
13563, 1
13561, 1
13562, 1
13564, 1
13566, 1
13572, 1
13568, 1
13567, 1
13570, 1
13573, 1
13571, 1
13578, 1
13575, 1
13583, 1
13587, 1
13591, 1
13596, 1
13602, 1
13598, 1
13599, 1
13604, 1
13605, 1
13603, 1
13608, 1
13613, 1
13614, 1
13617, 1
13615, 1
13635, 1
13634, 1
13654, 1
13658, 1
13660, 1
13671, 1
13683, 1
13686, 1
13691, 1
13688, 1
13695, 1
13694, 1
13700, 1
13696, 1
13701, 1
13703, 1
13708, 1
13704, 1
13705, 1
13710, 1
13711, 1
13718, 1
13719, 1
13720, 1
13724, 1
13723, 1
13729, 1
13745, 1
13747, 1
13748, 1
13750, 1
13751, 1
13755, 1
13786, 1
13783, 1
13784, 1
13785, 1
13793, 1
13789, 1
13792, 1
13809, 1
13811, 1
13820, 1
13821, 1
13822, 1
13834, 1
13852, 1
13855, 1
13877, 1
13880, 1
13883, 1
13886, 1
13893, 1
13898, 1
13914, 1
13915, 1
13916, 1
13929, 1
13940, 1
13950, 1
13958, 1
13961, 1
13967, 1
13974, 1
13976, 1
13979, 1
13981, 1
13983, 1
13990, 1
13999, 1
14001, 1
14004, 1
14008, 1
14014, 1
14023, 1
14029, 1
14035, 1
14037, 1
14040, 1
14049, 1
14053, 1
14054, 1
14055, 1
14059, 1
14062, 1
14065, 1
14068, 1
14073, 1
14075, 1
14079, 1
14082, 1
14084, 1
14086, 1
14087, 1
14088, 1
14089, 1
14093, 1
14098, 1
14099, 1
14125, 1
14126, 1
14136, 1
14195, 1
14204, 1
14206, 1
14209, 1
14217, 1
14220, 1
14230, 1
14232, 1
14231, 1
14234, 1
14236, 1
14237, 1
14240, 1
14242, 1
14244, 1
14250, 1
14255, 1
14257, 1
14258, 1
14261, 1
14264, 1
14265, 1
14271, 1
14272, 1
14274, 1
14275, 1
14281, 1
14284, 1
14285, 1
14287, 1
14288, 1
14291, 1
14292, 1
14298, 1
14301, 1
14302, 1
14316, 1
14317, 1
14322, 1
14326, 1
14331, 1
14332, 1
14333, 1
14336, 1
14338, 1
14340, 1
14345, 1
14349, 1
14350, 1
14381, 1
14385, 1
14390, 1
14392, 1
14404, 1
14406, 1
14407, 1
14410, 1
14424, 1
14426, 1
14435, 1
14436, 1
14442, 1
14456, 1
14453, 1
14457, 1
14480, 1
14478, 1
14484, 1
14487, 1
14490, 1
14491, 1
14497, 1
14508, 1
14525, 1
14530, 1
14535, 1
14539, 1
14542, 1
14546, 1
14547, 1
14549, 1
14550, 1
14562, 1
14563, 1
14565, 1
14568, 1
14573, 1
14575, 1
14576, 1
14578, 1
14582, 1
14594, 1
14606, 1
14611, 1
14614, 1
14618, 1
14626, 1
14639, 1
14655, 1
14663, 1
14689, 1
14703, 1
14704, 1
14716, 1
14713, 1
14724, 1
14756, 1
14757, 1
14755, 1
14762, 1
14782, 1
14799, 1
14801, 1
14835, 1
14836, 1
14843, 1
14860, 1
14891, 1
14894, 1
14893, 1
14896, 1
14904, 1
14910, 1
14915, 1
14916, 1
14921, 1
14934, 1
14952, 1
14955, 1
14962, 1
14978, 1
14980, 1
14987, 1
14988, 1
14990, 1
14991, 1
14992, 1
14993, 1
15022, 1
15025, 1
15027, 1
15036, 1
15042, 1
15052, 1
15056, 1
15062, 1
15066, 1
15068, 1
15083, 1
15088, 1
15097, 1
15099, 1
15111, 1
15126, 1
15125, 1
15134, 1
15142, 1
15153, 1
15154, 1
15159, 1
15161, 1
15170, 1
15173, 1
15191, 1
15206, 1
15207, 1
15215, 1
15214, 1
15216, 1
15241, 1
15247, 1
15261, 1
15269, 1
15270, 1
15272, 1
15274, 1
15276, 1
15278, 1
15277, 1
15279, 1
15306, 1
15308, 1
15312, 1
15310, 1
15311, 1
15315, 1
15317, 1
15318, 1
15329, 1
15325, 1
15326, 1
15332, 1
15339, 1
15340, 1
15352, 1
15363, 1
15362, 1
15382, 1
15383, 1
15387, 1
15388, 1
15393, 1
15390, 1
15391, 1
15400, 1
15413, 1
15414, 1
15461, 1
15477, 1
15476, 1
15492, 1
15496, 1
15499, 1
15497, 1
15504, 1
15503, 1
15513, 1
15515, 1
15519, 1
15522, 1
15523, 1
15526, 1
15532, 1
15528, 1
15530, 1
15534, 1
15539, 1
15540, 1
15537, 1
15538, 1
15543, 1
15553, 1
15564, 1
15562, 1
15566, 1
15576, 1
15577, 1
15582, 1
15581, 1
15584, 1
15585, 1
15591, 1
15590, 1
15593, 1
15606, 1
15612, 1
15619, 1
15626, 1
15627, 1
15628, 1
15642, 1
15662, 1
15665, 1
15667, 1
15671, 1
15673, 1
15678, 1
15680, 1
15679, 1
15684, 1
15685, 1
15700, 1
15703, 1
15716, 1
15721, 1
15738, 1
15742, 1
15744, 1
15748, 1
15751, 1
15756, 1
15757, 1
15761, 1
15762, 1
15765, 1
15774, 1
15791, 1
15794, 1
15798, 1
15800, 1
15803, 1
15807, 1
15810, 1
15816, 1
15819, 1
15825, 1
15842, 1
15849, 1
15857, 1
15863, 1
15866, 1
15870, 1
15871, 1
15881, 1
15882, 1
15888, 1
15895, 1
15892, 1
15900, 1
15903, 1
15905, 1
15931, 1
15933, 1
15934, 1
15963, 1
15968, 1
15970, 1
15988, 1
15994, 1
16003, 1
16004, 1
16007, 1
16014, 1
16023, 1
16025, 1
16027, 1
16028, 1
16033, 1
16038, 1
16042, 1
16057, 1
16059, 1
16066, 1
16070, 1
16074, 1
16078, 1
16077, 1
16079, 1
16081, 1
16085, 1
16092, 1
16094, 1
16102, 1
16107, 1
16121, 1
16128, 1
16136, 1
16145, 1
16189, 1
16196, 1
16197, 1
16198, 1
16204, 1
16203, 1
16206, 1
16209, 1
16214, 1
16222, 1
16230, 1
16231, 1
16242, 1
16239, 1
16240, 1
16241, 1
16245, 1
16265, 1
16264, 1
16268, 1
16266, 1
16284, 1
16303, 1
16310, 1
16359, 1
16381, 1
16392, 1
16399, 1
16398, 1
16403, 1
16410, 1
16412, 1
16413, 1
16414, 1
16416, 1
16431, 1
16432, 1
16434, 1
16437, 1
16464, 1
16468, 1
16470, 1
16471, 1
16472, 1
16476, 1
16477, 1
16484, 1
16485, 1
16488, 1
16489, 1
16490, 1
16491, 1
16507, 1
16508, 1
16509, 1
16512, 1
16514, 1
16518, 1
16519, 1
16521, 1
16528, 1
16530, 1
16532, 1
16533, 1
16541, 1
16548, 1
16550, 1
16551, 1
16580, 1
16582, 1
16583, 1
16585, 1
16588, 1
16589, 1
16593, 1
16594, 1
16595, 1
16596, 1
16597, 1
16598, 1
16600, 1
16609, 1
16610, 1
16611, 1
16613, 1
16614, 1
16615, 1
16616, 1
16617, 1
16618, 1
16619, 1
16620, 1
16621, 1
16622, 1
16623, 1
16624, 1
16625, 1
16626, 1
16627, 1
16629, 1
16632, 1
16633, 1
16634, 1
16638, 1
16643, 1
16652, 1
16657, 1
16660, 1
16674, 1
16679, 1
16682, 1
16683, 1
16691, 1
16697, 1
16698, 1
16700, 1
16701, 1
16702, 1
16703, 1
16705, 1
16726, 1
16769, 1
16798, 1
16800, 1
16816, 1
16850, 1
16869, 1
16871, 1
16909, 1
16916, 1
16933, 1
16932, 1
16939, 1
16947, 1
16948, 1
16951, 1
16985, 1
16989, 1
16988, 1
16992, 1
16993, 1
17023, 1
17041, 1
17052, 1
17054, 1
17076, 1
17082, 1
17088, 1
17095, 1
17120, 1
17121, 1
17128, 1
17125, 1
17130, 1
17131, 1
17129, 1
17133, 1
17132, 1
17154, 1
17155, 1
17163, 1
17161, 1
17165, 1
17186, 1
17185, 1
17188, 1
17207, 1
17209, 1
17210, 1
17223, 1
17219, 1
17220, 1
17226, 1
17228, 1
17229, 1
17238, 1
17239, 1
17243, 1
17244, 1
17249, 1
17250, 1
17248, 1
17254, 1
17251, 1
17255, 1
17253, 1
17260, 1
17267, 1
17271, 1
17276, 1
17278, 1
17275, 1
17277, 1
17281, 1
17284, 1
17286, 1
17283, 1
17285, 1
17289, 1
17287, 1
17294, 1
17290, 1
17297, 1
17295, 1
17298, 1
17299, 1
17310, 1
17307, 1
17313, 1
17320, 1
17331, 1
17334, 1
17336, 1
17337, 1
17342, 1
17346, 1
17351, 1
17362, 1
17363, 1
17371, 1
17374, 1
17376, 1
17380, 1
17381, 1
17386, 1
17388, 1
17387, 1
17390, 1
17389, 1
17394, 1
17396, 1
17398, 1
17399, 1
17401, 1
17409, 1
17410, 1
17412, 1
17413, 1
17414, 1
17415, 1
17416, 1
17417, 1
17418, 1
17431, 1
17439, 1
17446, 1
17447, 1
17449, 1
17450, 1
17451, 1
17452, 1
17453, 1
17458, 1
17463, 1
17464, 1
17468, 1
17472, 1
17473, 1
17474, 1
17476, 1
17479, 1
17481, 1
17489, 1
17495, 1
17498, 1
17508, 1
17514, 1
17515, 1
17517, 1
17518, 1
17519, 1
17529, 1
17530, 1
17542, 1
17543, 1
17544, 1
17545, 1
17547, 1
17548, 1
17549, 1
17578, 1
17594, 1
17608, 1
17610, 1
17611, 1
17614, 1
17621, 1
17624, 1
17625, 1
17626, 1
17628, 1
17648, 1
17652, 1
17653, 1
17669, 1
17670, 1
17682, 1
17726, 1
17727, 1
17728, 1
17729, 1
17730, 1
17731, 1
17732, 1
17733, 1
17734, 1
17735, 1
17746, 1
17753, 1
17754, 1
17760, 1
17761, 1
17767, 1
17775, 1
17785, 1
17791, 1
17790, 1
17794, 1
17796, 1
17797, 1
17829, 1
17830, 1
17831, 1
17834, 1
17835, 1
17836, 1
17838, 1
17839, 1
17840, 1
17841, 1
17842, 1
17843, 1
17844, 1
17846, 1
17847, 1
17851, 1
17852, 1
17853, 1
17854, 1
17865, 1
17866, 1
17868, 1
17867, 1
17884, 1
17885, 1
17886, 1
17887, 1
17915, 1
17916, 1
17917, 1
17920, 1
17925, 1
17926, 1
17927, 1
17928, 1
17929, 1
17931, 1
17932, 1
17933, 1
17936, 1
17937, 1
17938, 1
17939, 1
17940, 1
17941, 1
17942, 1
17943, 1
17944, 1
17945, 1
17946, 1
17948, 1
17949, 1
17950, 1
17951, 1
17974, 1
17977, 1
18032, 1
18033, 1
18034, 1
18046, 1
18062, 1
18064, 1
18063, 1
18067, 1
18068, 1
18065, 1
18069, 1
18070, 1
18079, 1
18081, 1
18082, 1
18138, 1
18144, 1
18142, 1
18146, 1
18149, 1
18153, 1
18157, 1
18197, 1
18196, 1
18198, 1
18208, 1
18213, 1
18220, 1
18225, 1
18226, 1
18227, 1
18233, 1
18230, 1
18234, 1
18232, 1
18237, 1
18244, 1
18247, 1
18269, 1
18272, 1
18271, 1
18274, 1
18277, 1
18276, 1
18306, 1
18307, 1
18332, 1
18331, 1
18336, 1
18340, 1
18349, 1
18422, 1
18433, 1
18442, 1
18443, 1
18454, 1
18450, 1
18457, 1
18455, 1
18458, 1
18459, 1
18464, 1
18465, 1
18470, 1
18473, 1
18471, 1
18477, 1
18475, 1
18476, 1
18481, 1
18479, 1
18485, 1
18483, 1
18484, 1
18495, 1
18502, 1
18503, 1
18508, 1
18506, 1
18507, 1
18510, 1
18515, 1
18517, 1
18516, 1
18522, 1
18521, 1
18523, 1
18530, 1
18529, 1
18531, 1
18532, 1
18544, 1
18548, 1
18550, 1
18553, 1
18558, 1
18559, 1
18562, 1
18560, 1
18563, 1
18561, 1
18564, 1
18568, 1
18573, 1
18569, 1
18570, 1
18571, 1
18575, 1
18576, 1
18577, 1
18578, 1
18579, 1
18587, 1
18586, 1
18588, 1
18593, 1
18598, 1
18595, 1
18596, 1
18597, 1
18601, 1
18599, 1
18602, 1
18604, 1
18610, 1
18611, 1
18613, 1
18619, 1
18617, 1
18618, 1
18626, 1
18628, 1
18627, 1
18629, 1
18630, 1
18635, 1
18632, 1
18633, 1
18634, 1
18638, 1
18639, 1
18640, 1
18642, 1
18645, 1
18651, 1
18648, 1
18652, 1
18650, 1
18664, 1
18665, 1
18662, 1
18663, 1
18668, 1
18674, 1
18671, 1
18681, 1
18679, 1
18685, 1
18686, 1
18687, 1
18695, 1
18700, 1
18730, 1
18744, 1
18858, 1
18870, 1
18865, 1
18878, 1
18876, 1
18877, 1
18892, 1
18903, 1
18922, 1
18920, 1
18921, 1
18929, 1
19272, 1
19313, 1
19312, 1
19383, 1
19395, 1
19401, 1
19408, 1
19420, 1
19417, 1
19428, 1
19435, 1
19436, 1
19433, 1
19438, 1
19437, 1
19454, 1
19453, 1
19455, 1
19457, 1
19458, 1
19472, 1
19480, 1
19479, 1
19504, 1
19518, 1
19541, 1
19538, 1
19549, 1
19552, 1
19566, 1
19579, 1
19581, 1
19586, 1
19588, 1
19587, 1
19602, 1
19608, 1
19644, 1
19645, 1
19647, 1
19655, 1
19656, 1
19654, 1
19659, 1
19657, 1
19658, 1
19661, 1
19662, 1
19667, 1
19668, 1
19685, 1
19686, 1
19701, 1
19700, 1
19710, 1
19717, 1
19719, 1
19718, 1
19720, 1
19721, 1
19725, 1
19730, 1
19747, 1
19745, 1
19759, 1
19758, 1
19845, 1
19854, 1
